Run 0 

Iteration 0: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2140459 ;    
Iteration 327: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 820000654575 ;    
Iteration 328: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000649333 ;    
Iteration 329: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000584473 ;    
Iteration 330: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000704595 ;    
Iteration 331: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000710059 ;    
Iteration 332: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000625872 ;    
Iteration 333: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 990000596462 ;    
Iteration 334: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000605493 ;    
Iteration 335: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 26 ;    value_best_iteration = 820000743250 ;    
Iteration 336: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 860000690670 ;    
Iteration 337: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000703055 ;    
Iteration 338: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000616970 ;    
Iteration 339: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000629308 ;    
Iteration 340: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000672142 ;    
Iteration 341: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000532068 ;    
Iteration 342: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000616620 ;    
Iteration 343: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000704182 ;    
Iteration 344: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000554205 ;    
Iteration 345: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000678799 ;    
Iteration 346: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000704883 ;    
Iteration 347: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000603638 ;    
Iteration 348: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 840000691889 ;    
Iteration 349: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000490783 ;    
Iteration 350: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000520449 ;    
Iteration 351: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000638895 ;    
Iteration 352: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000658273 ;    
Iteration 353: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000713147 ;    
Iteration 354: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000607150 ;    
Iteration 355: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000627006 ;    
Iteration 356: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000628755 ;    
Iteration 357: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 870000736128 ;    
Iteration 358: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 37 ;    value_best_iteration = 810000755718 ;    
Iteration 359: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000659470 ;    
Iteration 360: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000698273 ;    
Iteration 361: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000611313 ;    
Iteration 362: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000552339 ;    
Iteration 363: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000718044 ;    
Iteration 364: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1020000627500 ;    
Iteration 365: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 21 ;    value_best_iteration = 810000763828 ;    
Iteration 366: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000629113 ;    
Iteration 367: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000614429 ;    
Iteration 368: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000615091 ;    
Iteration 369: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 860000835825 ;    
Iteration 370: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000585067 ;    
Iteration 371: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000660172 ;    
Iteration 372: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000667747 ;    
Iteration 373: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000650729 ;    
Iteration 374: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000550743 ;    
Iteration 375: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000712656 ;    
Iteration 376: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000572951 ;    
Iteration 377: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000647302 ;    
Iteration 378: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000660477 ;    
Iteration 379: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000612596 ;    
Iteration 380: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000647234 ;    
Iteration 381: value_global_best = 2097831 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097831 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 880000732278 ;    
Iteration 382: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 24 ;    value_best_iteration = 2097166 ;    
Iteration 383: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000651027 ;    
Iteration 384: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 860000732948 ;    
Iteration 385: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000645764 ;    
Iteration 386: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 880000635942 ;    
Iteration 387: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 870000863536 ;    
Iteration 388: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000714629 ;    
Iteration 389: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000630826 ;    
Iteration 390: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000561963 ;    
Iteration 391: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1020000617213 ;    
Iteration 392: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000689742 ;    
Iteration 393: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 880000692105 ;    
Iteration 394: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 32 ;    value_best_iteration = 820000716217 ;    
Iteration 395: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1000000555265 ;    
Iteration 396: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000681104 ;    
Iteration 397: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000761485 ;    
Iteration 398: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000652132 ;    
Iteration 399: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000708673 ;    
Iteration 400: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 3 ;    value_best_iteration = 810000700658 ;    
Iteration 401: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 26 ;    value_best_iteration = 820000690624 ;    
Iteration 402: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000671113 ;    
Iteration 403: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000638235 ;    
Iteration 404: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 19 ;    value_best_iteration = 840000758977 ;    
Iteration 405: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 33 ;    value_best_iteration = 830000843035 ;    
Iteration 406: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000723094 ;    
Iteration 407: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000595520 ;    
Iteration 408: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000753772 ;    
Iteration 409: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000628566 ;    
Iteration 410: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 850000681237 ;    
Iteration 411: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000549498 ;    
Iteration 412: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 990000437735 ;    
Iteration 413: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000553726 ;    
Iteration 414: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000788906 ;    
Iteration 415: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1010000607600 ;    
Iteration 416: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000678900 ;    
Iteration 417: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 860000786035 ;    
Iteration 418: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000596987 ;    
Iteration 419: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000682916 ;    
Iteration 420: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000704552 ;    
Iteration 421: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 850000704742 ;    
Iteration 422: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000742257 ;    
Iteration 423: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 9 ;    value_best_iteration = 800000701933 ;    
Iteration 424: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000540810 ;    
Iteration 425: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 26 ;    value_best_iteration = 790000776035 ;    
Iteration 426: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000647445 ;    
Iteration 427: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 30 ;    value_best_iteration = 830000685566 ;    
Iteration 428: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000571692 ;    
Iteration 429: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000586362 ;    
Iteration 430: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000637669 ;    
Iteration 431: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000617560 ;    
Iteration 432: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 850000773093 ;    
Iteration 433: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000650877 ;    
Iteration 434: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 990000667443 ;    
Iteration 435: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1020000595304 ;    
Iteration 436: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000741998 ;    
Iteration 437: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000669638 ;    
Iteration 438: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 870000741799 ;    
Iteration 439: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000614290 ;    
Iteration 440: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000679553 ;    
Iteration 441: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 870000697963 ;    
Iteration 442: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000629682 ;    
Iteration 443: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1000000522033 ;    
Iteration 444: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1000000584352 ;    
Iteration 445: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000597968 ;    
Iteration 446: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 870000615213 ;    
Iteration 447: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 15 ;    value_best_iteration = 800000775802 ;    
Iteration 448: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000704963 ;    
Iteration 449: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 15 ;    value_best_iteration = 800000731611 ;    
Iteration 450: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000698502 ;    
Iteration 451: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000543167 ;    
Iteration 452: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 870000755145 ;    
Iteration 453: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 870000701848 ;    
Iteration 454: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 870000603565 ;    
Iteration 455: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000539674 ;    
Iteration 456: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 33 ;    value_best_iteration = 830000742389 ;    
Iteration 457: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 21 ;    value_best_iteration = 800000698695 ;    
Iteration 458: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 860000733827 ;    
Iteration 459: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000626376 ;    
Iteration 460: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 820000674549 ;    
Iteration 461: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 840000531581 ;    
Iteration 462: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000708928 ;    
Iteration 463: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000603620 ;    
Iteration 464: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 830000779246 ;    
Iteration 465: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 800000703783 ;    
Iteration 466: value_global_best = 2097166 ;    number_particle_minimum_personal_best = 24 ;    value_minimum_personal_best = 2097166 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000602717 ;    
