Run 0 

Iteration 0: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2086151 ;    
Iteration 719: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 860000780468 ;    
Iteration 720: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 840000629375 ;    
Iteration 721: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000619083 ;    
Iteration 722: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000574714 ;    
Iteration 723: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000590980 ;    
Iteration 724: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 860000600198 ;    
Iteration 725: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000736006 ;    
Iteration 726: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000516098 ;    
Iteration 727: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000548227 ;    
Iteration 728: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 860000664674 ;    
Iteration 729: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 850000574388 ;    
Iteration 730: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000460771 ;    
Iteration 731: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000574401 ;    
Iteration 732: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 840000632986 ;    
Iteration 733: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 860000702913 ;    
Iteration 734: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000554116 ;    
Iteration 735: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 820000597971 ;    
Iteration 736: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 870000626663 ;    
Iteration 737: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 870000558100 ;    
Iteration 738: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 13 ;    value_best_iteration = 790000672918 ;    
Iteration 739: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000614491 ;    
Iteration 740: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000705964 ;    
Iteration 741: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 17 ;    value_best_iteration = 740000791239 ;    
Iteration 742: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000450587 ;    
Iteration 743: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 870000628079 ;    
Iteration 744: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000655697 ;    
Iteration 745: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000663980 ;    
Iteration 746: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 840000631728 ;    
Iteration 747: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 15 ;    value_best_iteration = 790000666093 ;    
Iteration 748: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000537480 ;    
Iteration 749: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 860000639747 ;    
Iteration 750: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 880000642555 ;    
Iteration 751: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 990000500173 ;    
Iteration 752: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000577342 ;    
Iteration 753: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000622095 ;    
Iteration 754: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000612878 ;    
Iteration 755: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 29 ;    value_best_iteration = 810000590768 ;    
Iteration 756: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000694982 ;    
Iteration 757: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 830000793962 ;    
Iteration 758: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 880000588144 ;    
Iteration 759: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000627468 ;    
Iteration 760: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000523823 ;    
Iteration 761: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 870000673035 ;    
Iteration 762: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000605968 ;    
Iteration 763: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000645601 ;    
Iteration 764: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000535576 ;    
Iteration 765: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000619925 ;    
Iteration 766: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000694513 ;    
Iteration 767: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 870000607679 ;    
Iteration 768: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1050000545716 ;    
Iteration 769: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000652896 ;    
Iteration 770: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000654669 ;    
Iteration 771: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 870000588525 ;    
Iteration 772: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000609821 ;    
Iteration 773: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000675316 ;    
Iteration 774: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000618213 ;    
Iteration 775: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000607267 ;    
Iteration 776: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000523351 ;    
Iteration 777: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000631115 ;    
Iteration 778: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 880000589526 ;    
Iteration 779: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 860000595746 ;    
Iteration 780: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000545340 ;    
Iteration 781: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1010000574623 ;    
Iteration 782: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 880000642397 ;    
Iteration 783: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000639835 ;    
Iteration 784: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000605643 ;    
Iteration 785: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000630496 ;    
Iteration 786: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 820000616915 ;    
Iteration 787: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 830000622251 ;    
Iteration 788: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000581600 ;    
Iteration 789: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000479630 ;    
Iteration 790: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000600986 ;    
Iteration 791: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000662352 ;    
Iteration 792: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 870000637334 ;    
Iteration 793: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000674766 ;    
Iteration 794: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000525337 ;    
Iteration 795: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 810000566758 ;    
Iteration 796: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 860000643208 ;    
Iteration 797: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 840000696609 ;    
Iteration 798: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000500359 ;    
Iteration 799: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 870000477405 ;    
Iteration 800: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000587997 ;    
Iteration 801: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000589504 ;    
Iteration 802: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 870000619363 ;    
Iteration 803: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 850000584526 ;    
Iteration 804: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000650060 ;    
Iteration 805: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000752020 ;    
Iteration 806: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000643523 ;    
Iteration 807: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000632721 ;    
Iteration 808: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000529691 ;    
Iteration 809: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000641349 ;    
Iteration 810: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000511450 ;    
Iteration 811: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000556500 ;    
Iteration 812: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 880000685270 ;    
Iteration 813: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000630602 ;    
Iteration 814: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000522701 ;    
Iteration 815: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000617430 ;    
Iteration 816: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 880000652171 ;    
Iteration 817: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 840000684091 ;    
Iteration 818: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 860000629185 ;    
Iteration 819: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000578508 ;    
Iteration 820: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 830000643904 ;    
Iteration 821: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 880000664097 ;    
Iteration 822: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000577057 ;    
Iteration 823: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 840000709404 ;    
Iteration 824: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 880000638887 ;    
Iteration 825: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 870000578798 ;    
Iteration 826: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 880000716827 ;    
Iteration 827: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000622025 ;    
Iteration 828: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 880000578207 ;    
Iteration 829: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000484038 ;    
Iteration 830: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 850000670216 ;    
Iteration 831: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000643560 ;    
Iteration 832: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 850000684408 ;    
Iteration 833: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000614789 ;    
Iteration 834: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000586342 ;    
Iteration 835: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 34 ;    value_best_iteration = 760000696415 ;    
Iteration 836: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000597318 ;    
Iteration 837: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000543118 ;    
Iteration 838: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 880000542869 ;    
Iteration 839: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000600099 ;    
Iteration 840: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000610780 ;    
Iteration 841: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 850000630963 ;    
Iteration 842: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000619743 ;    
Iteration 843: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000634422 ;    
Iteration 844: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000681479 ;    
Iteration 845: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000578675 ;    
Iteration 846: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000523507 ;    
Iteration 847: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 880000504184 ;    
Iteration 848: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000543900 ;    
Iteration 849: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1010000512590 ;    
Iteration 850: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000630196 ;    
Iteration 851: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 810000705775 ;    
Iteration 852: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000569336 ;    
Iteration 853: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000675852 ;    
Iteration 854: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000651808 ;    
Iteration 855: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000602923 ;    
Iteration 856: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000517765 ;    
Iteration 857: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 31 ;    value_best_iteration = 780000749625 ;    
Iteration 858: value_global_best = 1922508 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 1922508 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000554044 ;    
