Run 0 

Iteration 0: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 5 ;    value_best_iteration = 1810001326408 ;    
Iteration 493: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2000001065521 ;    
Iteration 494: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950001093664 ;    
Iteration 495: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1930001123422 ;    
Iteration 496: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001281240 ;    
Iteration 497: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1830001369337 ;    
Iteration 498: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001111170 ;    
Iteration 499: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001412031 ;    
Iteration 500: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 17 ;    value_best_iteration = 1660001443748 ;    
Iteration 501: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 1 ;    value_best_iteration = 1700001261773 ;    
Iteration 502: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001119584 ;    
Iteration 503: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1780001322554 ;    
Iteration 504: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001231856 ;    
Iteration 505: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1960001284598 ;    
Iteration 506: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001207720 ;    
Iteration 507: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1900001305482 ;    
Iteration 508: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001115947 ;    
Iteration 509: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001144840 ;    
Iteration 510: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2020001069195 ;    
Iteration 511: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1820001331949 ;    
Iteration 512: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1830001201643 ;    
Iteration 513: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1830001305186 ;    
Iteration 514: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1810001291598 ;    
Iteration 515: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1740001388912 ;    
Iteration 516: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 34 ;    value_best_iteration = 1700001310003 ;    
Iteration 517: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1790001230689 ;    
Iteration 518: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1930001036367 ;    
Iteration 519: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1830001394757 ;    
Iteration 520: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1850001219585 ;    
Iteration 521: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2030001210832 ;    
Iteration 522: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001299751 ;    
Iteration 523: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 8 ;    value_best_iteration = 1690001179399 ;    
Iteration 524: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001199134 ;    
Iteration 525: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 28 ;    value_best_iteration = 1690001464495 ;    
Iteration 526: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1850001325327 ;    
Iteration 527: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1940001122192 ;    
Iteration 528: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 15 ;    value_best_iteration = 1690001401004 ;    
Iteration 529: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980001145023 ;    
Iteration 530: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1960001113586 ;    
Iteration 531: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001260114 ;    
Iteration 532: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1900001259740 ;    
Iteration 533: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1850001049240 ;    
Iteration 534: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 5 ;    value_best_iteration = 1670001531680 ;    
Iteration 535: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1990001134874 ;    
Iteration 536: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1920001162440 ;    
Iteration 537: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1920001076844 ;    
Iteration 538: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001137810 ;    
Iteration 539: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1800001231152 ;    
Iteration 540: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 11 ;    value_best_iteration = 1680001336985 ;    
Iteration 541: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001346903 ;    
Iteration 542: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1840001265945 ;    
Iteration 543: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001195176 ;    
Iteration 544: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1790001389856 ;    
Iteration 545: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1790001197320 ;    
Iteration 546: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1840001330128 ;    
Iteration 547: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980001132854 ;    
Iteration 548: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1960001099213 ;    
Iteration 549: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1770001322528 ;    
Iteration 550: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1900001159742 ;    
Iteration 551: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001270949 ;    
Iteration 552: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001200260 ;    
Iteration 553: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001271177 ;    
Iteration 554: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 36 ;    value_best_iteration = 1700001246375 ;    
Iteration 555: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1780001234441 ;    
Iteration 556: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001184331 ;    
Iteration 557: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1740001375817 ;    
Iteration 558: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001215217 ;    
Iteration 559: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001101464 ;    
Iteration 560: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1820001293101 ;    
Iteration 561: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1930001148571 ;    
Iteration 562: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1920001283140 ;    
Iteration 563: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1900001124434 ;    
Iteration 564: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980001166496 ;    
Iteration 565: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1960000964519 ;    
Iteration 566: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001211240 ;    
Iteration 567: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001327699 ;    
Iteration 568: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2000001138672 ;    
Iteration 569: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1820001351315 ;    
Iteration 570: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1990001157474 ;    
Iteration 571: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1900001163330 ;    
Iteration 572: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1800001298239 ;    
Iteration 573: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1820001327317 ;    
Iteration 574: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1800001209350 ;    
Iteration 575: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001126432 ;    
Iteration 576: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1920001136080 ;    
Iteration 577: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1940001227523 ;    
Iteration 578: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001082690 ;    
Iteration 579: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001244492 ;    
Iteration 580: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950001199333 ;    
Iteration 581: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001209490 ;    
Iteration 582: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1990001093726 ;    
Iteration 583: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1780001206768 ;    
Iteration 584: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1830001124529 ;    
Iteration 585: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950001181341 ;    
Iteration 586: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1730001158389 ;    
Iteration 587: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001168174 ;    
Iteration 588: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1820001285756 ;    
Iteration 589: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001290799 ;    
Iteration 590: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001127730 ;    
Iteration 591: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2000001238255 ;    
Iteration 592: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1920001206719 ;    
Iteration 593: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1960001206640 ;    
Iteration 594: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1780001283303 ;    
Iteration 595: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1930001166403 ;    
Iteration 596: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980001257561 ;    
Iteration 597: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1850001153729 ;    
Iteration 598: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2010001195218 ;    
Iteration 599: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1810001170881 ;    
Iteration 600: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1940001214279 ;    
Iteration 601: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980001217322 ;    
Iteration 602: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1850001138376 ;    
Iteration 603: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 32 ;    value_best_iteration = 1670001433418 ;    
Iteration 604: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1970001132529 ;    
Iteration 605: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001361226 ;    
Iteration 606: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1900001281933 ;    
Iteration 607: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001265001 ;    
Iteration 608: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2100001125920 ;    
Iteration 609: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1920001211787 ;    
Iteration 610: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1800001317292 ;    
Iteration 611: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001325924 ;    
Iteration 612: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2010001052529 ;    
Iteration 613: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980001154124 ;    
Iteration 614: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1830001280514 ;    
Iteration 615: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001231788 ;    
Iteration 616: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001291376 ;    
Iteration 617: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001243399 ;    
Iteration 618: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1940001190604 ;    
Iteration 619: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1830001364941 ;    
Iteration 620: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1920001238125 ;    
Iteration 621: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1930001063862 ;    
Iteration 622: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1940001230864 ;    
Iteration 623: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001391053 ;    
Iteration 624: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001141581 ;    
Iteration 625: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1780001260083 ;    
Iteration 626: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001284262 ;    
Iteration 627: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001287677 ;    
Iteration 628: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001348879 ;    
Iteration 629: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1750001381647 ;    
Iteration 630: value_global_best = 3985115 ;    number_particle_minimum_personal_best = 29 ;    value_minimum_personal_best = 3985115 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1920001047433 ;    
