Run 0 

Iteration 0: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 23 ;    value_best_iteration = 2530001794925 ;    
Iteration 924: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2740001877906 ;    
Iteration 925: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2770001775212 ;    
Iteration 926: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2790001866562 ;    
Iteration 927: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2750001747862 ;    
Iteration 928: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2890001663936 ;    
Iteration 929: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2760001681292 ;    
Iteration 930: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2820001721705 ;    
Iteration 931: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2740001731992 ;    
Iteration 932: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2880001712433 ;    
Iteration 933: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2750001734710 ;    
Iteration 934: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2760001656572 ;    
Iteration 935: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2790001790639 ;    
Iteration 936: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2830001672062 ;    
Iteration 937: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2780001800770 ;    
Iteration 938: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2860001681053 ;    
Iteration 939: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2790001773819 ;    
Iteration 940: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2680001628506 ;    
Iteration 941: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2730001829668 ;    
Iteration 942: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2750001739433 ;    
Iteration 943: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2770001862321 ;    
Iteration 944: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2840001774259 ;    
Iteration 945: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2850001739877 ;    
Iteration 946: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2680001787760 ;    
Iteration 947: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2720001600570 ;    
Iteration 948: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2740001799171 ;    
Iteration 949: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2790001722428 ;    
Iteration 950: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2560001881581 ;    
Iteration 951: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2690001864163 ;    
Iteration 952: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2650001827079 ;    
Iteration 953: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2830001713154 ;    
Iteration 954: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2740001892970 ;    
Iteration 955: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2630001791399 ;    
Iteration 956: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2720001660778 ;    
Iteration 957: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2740001802992 ;    
Iteration 958: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2920001623336 ;    
Iteration 959: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2920001571600 ;    
Iteration 960: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2640001719087 ;    
Iteration 961: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2830001781899 ;    
Iteration 962: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2750001887852 ;    
Iteration 963: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2690001638149 ;    
Iteration 964: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2700001835707 ;    
Iteration 965: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 3000001566438 ;    
Iteration 966: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2800001621513 ;    
Iteration 967: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2760001645712 ;    
Iteration 968: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2590001968199 ;    
Iteration 969: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2720001805146 ;    
Iteration 970: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2850001879286 ;    
Iteration 971: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2900001657632 ;    
Iteration 972: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2820001541102 ;    
Iteration 973: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2800001731469 ;    
Iteration 974: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 15 ;    value_best_iteration = 2550002047993 ;    
Iteration 975: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2860001706090 ;    
Iteration 976: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2870001655385 ;    
Iteration 977: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2920001804406 ;    
Iteration 978: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2880001477984 ;    
Iteration 979: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2820001708868 ;    
Iteration 980: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2660001903305 ;    
Iteration 981: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2580001799656 ;    
Iteration 982: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2770001603855 ;    
Iteration 983: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2700001934388 ;    
Iteration 984: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2830001851581 ;    
Iteration 985: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2800001783257 ;    
Iteration 986: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2960001480388 ;    
Iteration 987: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2630001889169 ;    
Iteration 988: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2650001721872 ;    
Iteration 989: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2810001761264 ;    
Iteration 990: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2680001761039 ;    
Iteration 991: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2730001718344 ;    
Iteration 992: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2700002002142 ;    
Iteration 993: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 21 ;    value_best_iteration = 2520002101933 ;    
Iteration 994: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2610001826392 ;    
Iteration 995: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2680001893232 ;    
Iteration 996: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2760001679279 ;    
Iteration 997: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2680001699146 ;    
Iteration 998: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2660001829811 ;    
Iteration 999: value_global_best = 5900921 ;    number_particle_minimum_personal_best = 31 ;    value_minimum_personal_best = 5900921 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2780001711359 ;    

Run 1 

Iteration 0: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 24 ;    value_best_iteration = 2700001653245 ;    
Iteration 1: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 16 ;    value_best_iteration = 2630002034397 ;    
Iteration 2: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2680001907140 ;    
Iteration 3: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 20 ;    value_best_iteration = 2670001752998 ;    
Iteration 4: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 14 ;    value_best_iteration = 2720001774937 ;    
Iteration 5: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 36 ;    value_best_iteration = 2640001994161 ;    
Iteration 6: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 17 ;    value_best_iteration = 2660001787831 ;    
Iteration 7: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 39 ;    value_best_iteration = 2660001929921 ;    
Iteration 8: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 23 ;    value_best_iteration = 2610001985868 ;    
Iteration 9: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 16 ;    value_best_iteration = 2580001800999 ;    
Iteration 10: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 23 ;    value_best_iteration = 2570001921118 ;    
Iteration 11: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 38 ;    value_best_iteration = 2670001757545 ;    
Iteration 12: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2800001754894 ;    
Iteration 13: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 4 ;    value_best_iteration = 2690001997190 ;    
Iteration 14: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 35 ;    value_best_iteration = 2720001916848 ;    
Iteration 15: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2870001607266 ;    
Iteration 16: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2650001515591 ;    
Iteration 17: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2650001515591 ;    
Iteration 18: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2780001856927 ;    
Iteration 19: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 8 ;    value_best_iteration = 2600002016365 ;    
Iteration 20: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 30 ;    value_best_iteration = 2630001904496 ;    
Iteration 21: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2770001651062 ;    
Iteration 22: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 11 ;    value_best_iteration = 2680001689768 ;    
Iteration 23: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 27 ;    value_best_iteration = 2630001997839 ;    
Iteration 24: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2850001779377 ;    
Iteration 25: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2670001902550 ;    
Iteration 26: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 35 ;    value_best_iteration = 2610001731238 ;    
Iteration 27: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 11 ;    value_best_iteration = 2600001753654 ;    
Iteration 28: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 9 ;    value_best_iteration = 2580001773326 ;    
Iteration 29: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 22 ;    value_best_iteration = 2690001954736 ;    
Iteration 30: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 1 ;    value_best_iteration = 2670001799685 ;    
Iteration 31: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 3 ;    value_best_iteration = 2660001744262 ;    
Iteration 32: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 6 ;    value_best_iteration = 2650001786640 ;    
Iteration 33: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2680001908482 ;    
Iteration 34: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 21 ;    value_best_iteration = 2600001765271 ;    
Iteration 35: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 32 ;    value_best_iteration = 2660001859512 ;    
Iteration 36: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 30 ;    value_best_iteration = 2590002119835 ;    
Iteration 37: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 14 ;    value_best_iteration = 2600001892620 ;    
Iteration 38: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2750001757547 ;    
Iteration 39: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 13 ;    value_best_iteration = 2590002068406 ;    
Iteration 40: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 32 ;    value_best_iteration = 2580001885743 ;    
Iteration 41: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 24 ;    value_best_iteration = 2660001928768 ;    
Iteration 42: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2720001959754 ;    
Iteration 43: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2630001826070 ;    
Iteration 44: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 30 ;    value_best_iteration = 2520001985866 ;    
Iteration 45: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2780001763205 ;    
Iteration 46: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2770001691009 ;    
Iteration 47: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 30 ;    value_best_iteration = 2490001970555 ;    
Iteration 48: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 17 ;    value_best_iteration = 2540001970403 ;    
Iteration 49: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2640001895117 ;    
Iteration 50: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 28 ;    value_best_iteration = 2630001790028 ;    
Iteration 51: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 29 ;    value_best_iteration = 2680001659256 ;    
Iteration 52: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 2 ;    value_best_iteration = 2670001836185 ;    
Iteration 53: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 24 ;    value_best_iteration = 2660001885122 ;    
Iteration 54: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 2 ;    value_best_iteration = 2660001647776 ;    
Iteration 55: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2870001570138 ;    
Iteration 56: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 39 ;    value_best_iteration = 2640001999818 ;    
Iteration 57: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 15 ;    value_best_iteration = 2630001881535 ;    
Iteration 58: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 1 ;    value_best_iteration = 2540001798255 ;    
Iteration 59: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 22 ;    value_best_iteration = 2670001782980 ;    
Iteration 60: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 22 ;    value_best_iteration = 2620002093178 ;    
Iteration 61: value_global_best = 5931466 ;    number_particle_minimum_personal_best = 18 ;    value_minimum_personal_best = 5931466 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2870001824363 ;    
