Run 0 

Iteration 0: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 19 ;    value_best_iteration = 1800001239962 ;    
Iteration 215: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1820001202238 ;    
Iteration 216: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1760001114754 ;    
Iteration 217: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980001062746 ;    
Iteration 218: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1900001294895 ;    
Iteration 219: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001144351 ;    
Iteration 220: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1760001173962 ;    
Iteration 221: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950001166847 ;    
Iteration 222: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2000001006695 ;    
Iteration 223: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1780001158115 ;    
Iteration 224: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1960001209124 ;    
Iteration 225: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1920001102799 ;    
Iteration 226: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 39 ;    value_best_iteration = 1700001255568 ;    
Iteration 227: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 11 ;    value_best_iteration = 1650001253514 ;    
Iteration 228: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001116321 ;    
Iteration 229: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2000001037024 ;    
Iteration 230: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1790001312305 ;    
Iteration 231: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 11 ;    value_best_iteration = 1610001378772 ;    
Iteration 232: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1820001111946 ;    
Iteration 233: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001294337 ;    
Iteration 234: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001103603 ;    
Iteration 235: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1820001249962 ;    
Iteration 236: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1790001199535 ;    
Iteration 237: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001142150 ;    
Iteration 238: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1900001074993 ;    
Iteration 239: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1930001113311 ;    
Iteration 240: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1800001233931 ;    
Iteration 241: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1780001275984 ;    
Iteration 242: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1760001206218 ;    
Iteration 243: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1960001247455 ;    
Iteration 244: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1730001282861 ;    
Iteration 245: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1810001111861 ;    
Iteration 246: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001080144 ;    
Iteration 247: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 1 ;    value_best_iteration = 1600001369205 ;    
Iteration 248: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1820001157053 ;    
Iteration 249: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1930001065562 ;    
Iteration 250: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001214566 ;    
Iteration 251: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950000962003 ;    
Iteration 252: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1780001107461 ;    
Iteration 253: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1700001158071 ;    
Iteration 254: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1840001132488 ;    
Iteration 255: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001018154 ;    
Iteration 256: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1960001134580 ;    
Iteration 257: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1960001210701 ;    
Iteration 258: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 3 ;    value_best_iteration = 1660001395649 ;    
Iteration 259: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980001028054 ;    
Iteration 260: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001195484 ;    
Iteration 261: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001293463 ;    
Iteration 262: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001258989 ;    
Iteration 263: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1900001122626 ;    
Iteration 264: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1800001229457 ;    
Iteration 265: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1830001102018 ;    
Iteration 266: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1810001270100 ;    
Iteration 267: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1780001296178 ;    
Iteration 268: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1840001225438 ;    
Iteration 269: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1810001244356 ;    
Iteration 270: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980001164771 ;    
Iteration 271: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980001005273 ;    
Iteration 272: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001146188 ;    
Iteration 273: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1850001199310 ;    
Iteration 274: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2040001008747 ;    
Iteration 275: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001106144 ;    
Iteration 276: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1800001022787 ;    
Iteration 277: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1720001242903 ;    
Iteration 278: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860000967728 ;    
Iteration 279: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1990001070504 ;    
Iteration 280: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1920001108974 ;    
Iteration 281: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1830001187910 ;    
Iteration 282: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 16 ;    value_best_iteration = 1640001374581 ;    
Iteration 283: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001115745 ;    
Iteration 284: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 5 ;    value_best_iteration = 1670001293826 ;    
Iteration 285: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001110527 ;    
Iteration 286: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1840001285141 ;    
Iteration 287: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1920001007997 ;    
Iteration 288: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001189024 ;    
Iteration 289: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001092779 ;    
Iteration 290: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1920001266630 ;    
Iteration 291: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001187626 ;    
Iteration 292: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1760001229082 ;    
Iteration 293: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001144999 ;    
Iteration 294: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1750001207642 ;    
Iteration 295: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1970001323511 ;    
Iteration 296: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1920001084653 ;    
Iteration 297: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001197474 ;    
Iteration 298: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1830001156460 ;    
Iteration 299: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1770001201193 ;    
Iteration 300: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 26 ;    value_best_iteration = 1700001435800 ;    
Iteration 301: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1770001316651 ;    
Iteration 302: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 26 ;    value_best_iteration = 1700001200643 ;    
Iteration 303: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1800001260443 ;    
Iteration 304: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1810001176458 ;    
Iteration 305: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2010000961208 ;    
Iteration 306: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001154964 ;    
Iteration 307: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1790001327375 ;    
Iteration 308: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1960001133743 ;    
Iteration 309: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001213654 ;    
Iteration 310: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2050001121762 ;    
Iteration 311: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1920001069302 ;    
Iteration 312: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1810001168254 ;    
Iteration 313: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1830001166312 ;    
Iteration 314: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1830001112441 ;    
Iteration 315: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2010001006530 ;    
Iteration 316: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1810001177433 ;    
Iteration 317: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 32 ;    value_best_iteration = 1640001279598 ;    
Iteration 318: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001160706 ;    
Iteration 319: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001167890 ;    
Iteration 320: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1830001178918 ;    
Iteration 321: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1900001232795 ;    
Iteration 322: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 30 ;    value_best_iteration = 1620001306795 ;    
Iteration 323: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001248078 ;    
Iteration 324: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1800001101161 ;    
Iteration 325: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950001062881 ;    
Iteration 326: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1830001191777 ;    
Iteration 327: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1970001057482 ;    
Iteration 328: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001113899 ;    
Iteration 329: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1940001080885 ;    
Iteration 330: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1940001026609 ;    
Iteration 331: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1970001013028 ;    
Iteration 332: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001085275 ;    
Iteration 333: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1920001238862 ;    
Iteration 334: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001031403 ;    
Iteration 335: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2000001128583 ;    
Iteration 336: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1930001146504 ;    
Iteration 337: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001102308 ;    
Iteration 338: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1810001333055 ;    
Iteration 339: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1840001211827 ;    
Iteration 340: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1820001113538 ;    
Iteration 341: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980001068600 ;    
Iteration 342: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1850001163346 ;    
Iteration 343: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1850001112047 ;    
Iteration 344: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1690001337832 ;    
Iteration 345: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1800001082595 ;    
Iteration 346: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1840001155082 ;    
Iteration 347: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1840001360340 ;    
Iteration 348: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1780001106864 ;    
Iteration 349: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1900001158815 ;    
Iteration 350: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1810001160177 ;    
Iteration 351: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1810001145998 ;    
Iteration 352: value_global_best = 3989017 ;    number_particle_minimum_personal_best = 33 ;    value_minimum_personal_best = 3989017 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2000001119778 ;    
