Run 0 

Iteration 0: value_global_best = 4000965 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000965 ;    number_particle_minimum_best_iteration = 39 ;    value_best_iteration = 1830001273834 ;    
Iteration 848: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2000001338033 ;    
Iteration 849: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 8 ;    value_best_iteration = 1650001353681 ;    
Iteration 850: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1930001091135 ;    
Iteration 851: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2030001043460 ;    
Iteration 852: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1850001329643 ;    
Iteration 853: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001314726 ;    
Iteration 854: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001276894 ;    
Iteration 855: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2000001155835 ;    
Iteration 856: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1940001212646 ;    
Iteration 857: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1790001438333 ;    
Iteration 858: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1940001147737 ;    
Iteration 859: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1970001176576 ;    
Iteration 860: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001236519 ;    
Iteration 861: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1920001275754 ;    
Iteration 862: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001320914 ;    
Iteration 863: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1790001218281 ;    
Iteration 864: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1920001265856 ;    
Iteration 865: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950001221227 ;    
Iteration 866: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1900001203244 ;    
Iteration 867: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001103297 ;    
Iteration 868: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2070001161653 ;    
Iteration 869: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 12 ;    value_best_iteration = 1660001278689 ;    
Iteration 870: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001274234 ;    
Iteration 871: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1940001195313 ;    
Iteration 872: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1920001087971 ;    
Iteration 873: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980001230788 ;    
Iteration 874: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2010001245579 ;    
Iteration 875: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001339259 ;    
Iteration 876: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1850001336028 ;    
Iteration 877: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1840001406583 ;    
Iteration 878: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1960001081034 ;    
Iteration 879: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001218971 ;    
Iteration 880: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001280748 ;    
Iteration 881: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 30 ;    value_best_iteration = 1650001439439 ;    
Iteration 882: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001331437 ;    
Iteration 883: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1820001096235 ;    
Iteration 884: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1940001201823 ;    
Iteration 885: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001256319 ;    
Iteration 886: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1790001236374 ;    
Iteration 887: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2010001305397 ;    
Iteration 888: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1930001270065 ;    
Iteration 889: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001279642 ;    
Iteration 890: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1920001214733 ;    
Iteration 891: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001221430 ;    
Iteration 892: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950001394747 ;    
Iteration 893: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1820001228732 ;    
Iteration 894: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1790001319151 ;    
Iteration 895: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2070001077643 ;    
Iteration 896: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980001094472 ;    
Iteration 897: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1830001330728 ;    
Iteration 898: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001221513 ;    
Iteration 899: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1790001438017 ;    
Iteration 900: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980001243615 ;    
Iteration 901: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001263949 ;    
Iteration 902: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1850001377397 ;    
Iteration 903: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001264774 ;    
Iteration 904: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001304238 ;    
Iteration 905: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1800001325818 ;    
Iteration 906: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001287759 ;    
Iteration 907: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1900001220332 ;    
Iteration 908: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001290471 ;    
Iteration 909: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1900001246273 ;    
Iteration 910: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950001326894 ;    
Iteration 911: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1800001401340 ;    
Iteration 912: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1840001363410 ;    
Iteration 913: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001298310 ;    
Iteration 914: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2020001220140 ;    
Iteration 915: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1850001403922 ;    
Iteration 916: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2020001042051 ;    
Iteration 917: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950001298480 ;    
Iteration 918: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2030001188276 ;    
Iteration 919: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001141497 ;    
Iteration 920: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001153902 ;    
Iteration 921: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001263036 ;    
Iteration 922: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001197616 ;    
Iteration 923: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001280914 ;    
Iteration 924: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1820001231675 ;    
Iteration 925: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1820001405528 ;    
Iteration 926: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1900001167110 ;    
Iteration 927: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001187277 ;    
Iteration 928: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980001090306 ;    
Iteration 929: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2020001114646 ;    
Iteration 930: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001117463 ;    
Iteration 931: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1940001117214 ;    
Iteration 932: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1820001291526 ;    
Iteration 933: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980001161204 ;    
Iteration 934: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001312372 ;    
Iteration 935: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001278990 ;    
Iteration 936: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1750001317410 ;    
Iteration 937: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1990001118290 ;    
Iteration 938: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980001145192 ;    
Iteration 939: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1840001214228 ;    
Iteration 940: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980001136444 ;    
Iteration 941: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1850001273875 ;    
Iteration 942: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001342835 ;    
Iteration 943: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001270335 ;    
Iteration 944: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001192674 ;    
Iteration 945: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1900001307127 ;    
Iteration 946: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001260851 ;    
Iteration 947: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2040001203396 ;    
Iteration 948: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2050001239118 ;    
Iteration 949: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1710001456476 ;    
Iteration 950: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001191761 ;    
Iteration 951: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001200866 ;    
Iteration 952: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001249274 ;    
Iteration 953: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1940001198798 ;    
Iteration 954: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980001231374 ;    
Iteration 955: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1850001259327 ;    
Iteration 956: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001211823 ;    
Iteration 957: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950001269627 ;    
Iteration 958: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1850001330659 ;    
Iteration 959: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1920001206736 ;    
Iteration 960: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001221386 ;    
Iteration 961: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1940001262549 ;    
Iteration 962: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1940001203970 ;    
Iteration 963: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1920001159492 ;    
Iteration 964: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1900001324514 ;    
Iteration 965: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001188665 ;    
Iteration 966: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1850001268930 ;    
Iteration 967: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001289368 ;    
Iteration 968: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001368206 ;    
Iteration 969: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001234113 ;    
Iteration 970: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1960001090059 ;    
Iteration 971: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001260119 ;    
Iteration 972: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1810001327237 ;    
Iteration 973: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2000001144541 ;    
Iteration 974: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001339923 ;    
Iteration 975: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950001213065 ;    
Iteration 976: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 33 ;    value_best_iteration = 1680001413618 ;    
Iteration 977: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1900001219406 ;    
Iteration 978: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 23 ;    value_best_iteration = 1650001476654 ;    
Iteration 979: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1820001271701 ;    
Iteration 980: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1810001343969 ;    
Iteration 981: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001222136 ;    
Iteration 982: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2050001236461 ;    
Iteration 983: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1810001372021 ;    
Iteration 984: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001132439 ;    
Iteration 985: value_global_best = 4000877 ;    number_particle_minimum_personal_best = 20 ;    value_minimum_personal_best = 4000877 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001256928 ;    
