Run 0 

Iteration 0: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 34 ;    value_best_iteration = 2760001815509 ;    
Iteration 425: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2870001800991 ;    
Iteration 426: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2780001673399 ;    
Iteration 427: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2980001741167 ;    
Iteration 428: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2750001897965 ;    
Iteration 429: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2800001995744 ;    
Iteration 430: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2670001831971 ;    
Iteration 431: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2810001937406 ;    
Iteration 432: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2820001767236 ;    
Iteration 433: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2710001972252 ;    
Iteration 434: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2810001802862 ;    
Iteration 435: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2730001977000 ;    
Iteration 436: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2740001888870 ;    
Iteration 437: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2990001730178 ;    
Iteration 438: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2930001685131 ;    
Iteration 439: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2820001872527 ;    
Iteration 440: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2860001659102 ;    
Iteration 441: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 13 ;    value_best_iteration = 2530001770936 ;    
Iteration 442: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 3000001667650 ;    
Iteration 443: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2790001707954 ;    
Iteration 444: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2810001768622 ;    
Iteration 445: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 13 ;    value_best_iteration = 2490001948190 ;    
Iteration 446: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2990001717528 ;    
Iteration 447: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2860001796420 ;    
Iteration 448: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2700001980531 ;    
Iteration 449: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2830001851800 ;    
Iteration 450: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2880001626648 ;    
Iteration 451: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2900001708951 ;    
Iteration 452: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2730001842896 ;    
Iteration 453: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2880002023467 ;    
Iteration 454: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2900001812515 ;    
Iteration 455: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2900001786888 ;    
Iteration 456: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2720001915716 ;    
Iteration 457: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2740001894220 ;    
Iteration 458: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2860001790087 ;    
Iteration 459: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2690001898396 ;    
Iteration 460: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2760001890746 ;    
Iteration 461: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2820001856715 ;    
Iteration 462: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2780001812938 ;    
Iteration 463: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2750001823595 ;    
Iteration 464: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2760001838036 ;    
Iteration 465: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2800002016939 ;    
Iteration 466: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2720001907374 ;    
Iteration 467: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2660001815420 ;    
Iteration 468: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2700002083159 ;    
Iteration 469: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2840001694190 ;    
Iteration 470: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2780002046387 ;    
Iteration 471: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2840001853099 ;    
Iteration 472: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2890001567270 ;    
Iteration 473: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2710001853094 ;    
Iteration 474: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2720001943418 ;    
Iteration 475: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2960001771734 ;    
Iteration 476: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2770001834658 ;    
Iteration 477: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2910001685788 ;    
Iteration 478: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2810002067657 ;    
Iteration 479: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2820002025937 ;    
Iteration 480: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2630001932391 ;    
Iteration 481: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2760001804695 ;    
Iteration 482: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2630001977544 ;    
Iteration 483: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2810001886282 ;    
Iteration 484: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2810001859558 ;    
Iteration 485: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2910001774679 ;    
Iteration 486: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2750001843851 ;    
Iteration 487: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2820002003200 ;    
Iteration 488: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2750001866691 ;    
Iteration 489: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2890001717609 ;    
Iteration 490: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2700001893092 ;    
Iteration 491: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2890001670188 ;    
Iteration 492: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2720002084144 ;    
Iteration 493: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2700001962191 ;    
Iteration 494: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2900001927312 ;    
Iteration 495: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2820001904742 ;    
Iteration 496: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2770001893244 ;    
Iteration 497: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2880001818991 ;    
Iteration 498: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2850001758682 ;    
Iteration 499: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2890001826954 ;    
Iteration 500: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 11 ;    value_best_iteration = 2540002134971 ;    
Iteration 501: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2870001749668 ;    
Iteration 502: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2810001934493 ;    
Iteration 503: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2860001985675 ;    
Iteration 504: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2830001622358 ;    
Iteration 505: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2730002114553 ;    
Iteration 506: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2890001676654 ;    
Iteration 507: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2780001748449 ;    
Iteration 508: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2860001797936 ;    
Iteration 509: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2780002056618 ;    
Iteration 510: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2980001785213 ;    
Iteration 511: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2870001941007 ;    
Iteration 512: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2950001803322 ;    
Iteration 513: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2750001909778 ;    
Iteration 514: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2900001908287 ;    
Iteration 515: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2870001985113 ;    
Iteration 516: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2760001979572 ;    
Iteration 517: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2880002009177 ;    
Iteration 518: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2820001957224 ;    
Iteration 519: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2720001835475 ;    
Iteration 520: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2630002052096 ;    
Iteration 521: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2740001999257 ;    
Iteration 522: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2660002066063 ;    
Iteration 523: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2950001820888 ;    
Iteration 524: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2770001936783 ;    
Iteration 525: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2920001680959 ;    
Iteration 526: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2950001877800 ;    
Iteration 527: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 37 ;    value_best_iteration = 2590002111694 ;    
Iteration 528: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 3020001881701 ;    
Iteration 529: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2730001988368 ;    
Iteration 530: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 3000001564981 ;    
Iteration 531: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2980001782215 ;    
Iteration 532: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2710001709077 ;    
Iteration 533: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2680001992146 ;    
Iteration 534: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2830001750437 ;    
Iteration 535: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2920001779736 ;    
Iteration 536: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 11 ;    value_best_iteration = 2530001948813 ;    
Iteration 537: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2730001748175 ;    
Iteration 538: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2870001845659 ;    
Iteration 539: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2980001670059 ;    
Iteration 540: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2800002007513 ;    
Iteration 541: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2850001878136 ;    
Iteration 542: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 28 ;    value_best_iteration = 2510002001676 ;    
Iteration 543: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 7 ;    value_best_iteration = 2490001928670 ;    
Iteration 544: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2770001938011 ;    
Iteration 545: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2810001981091 ;    
Iteration 546: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2780001816102 ;    
Iteration 547: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2750001869201 ;    
Iteration 548: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2890001757248 ;    
Iteration 549: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2910001706392 ;    
Iteration 550: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2970001692528 ;    
Iteration 551: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2830001965930 ;    
Iteration 552: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2780001760687 ;    
Iteration 553: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2860001854165 ;    
Iteration 554: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2850001762462 ;    
Iteration 555: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2960001767730 ;    
Iteration 556: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2810001893426 ;    
Iteration 557: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2930001896782 ;    
Iteration 558: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2880001830605 ;    
Iteration 559: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2950001814456 ;    
Iteration 560: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2770001966464 ;    
Iteration 561: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2880001797671 ;    
Iteration 562: value_global_best = 5844433 ;    number_particle_minimum_personal_best = 26 ;    value_minimum_personal_best = 5844433 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2820001748836 ;    
