Run 0 

Iteration 0: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 27 ;    value_best_iteration = 1710001296835 ;    
Iteration 516: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1850001126015 ;    
Iteration 517: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001178703 ;    
Iteration 518: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1850001177601 ;    
Iteration 519: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950001168593 ;    
Iteration 520: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1930001115200 ;    
Iteration 521: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001078230 ;    
Iteration 522: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1930001255411 ;    
Iteration 523: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980001169492 ;    
Iteration 524: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2010001126861 ;    
Iteration 525: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950001297858 ;    
Iteration 526: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001123567 ;    
Iteration 527: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1960001199297 ;    
Iteration 528: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001049321 ;    
Iteration 529: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2020001019149 ;    
Iteration 530: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001191641 ;    
Iteration 531: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2020001116311 ;    
Iteration 532: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1810001237485 ;    
Iteration 533: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001182088 ;    
Iteration 534: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1900001257931 ;    
Iteration 535: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1900001111441 ;    
Iteration 536: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2120001074193 ;    
Iteration 537: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1940001096111 ;    
Iteration 538: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001224308 ;    
Iteration 539: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1790001076395 ;    
Iteration 540: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1990001148455 ;    
Iteration 541: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001121660 ;    
Iteration 542: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1840001218679 ;    
Iteration 543: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1990001096025 ;    
Iteration 544: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1850001385010 ;    
Iteration 545: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2070001051015 ;    
Iteration 546: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2010001156035 ;    
Iteration 547: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1830001138346 ;    
Iteration 548: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1820001275695 ;    
Iteration 549: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001130470 ;    
Iteration 550: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1920001215525 ;    
Iteration 551: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1850001295047 ;    
Iteration 552: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1940001077258 ;    
Iteration 553: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1810001115670 ;    
Iteration 554: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001084604 ;    
Iteration 555: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1840001267628 ;    
Iteration 556: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1970001008904 ;    
Iteration 557: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2000001129734 ;    
Iteration 558: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2010001057679 ;    
Iteration 559: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1930001167223 ;    
Iteration 560: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001115701 ;    
Iteration 561: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1780001301613 ;    
Iteration 562: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1810001151713 ;    
Iteration 563: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1820001266301 ;    
Iteration 564: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1830001161761 ;    
Iteration 565: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980001009019 ;    
Iteration 566: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001098267 ;    
Iteration 567: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2000000995745 ;    
Iteration 568: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001229279 ;    
Iteration 569: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001107255 ;    
Iteration 570: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1800001255235 ;    
Iteration 571: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001322940 ;    
Iteration 572: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 21 ;    value_best_iteration = 1640001321411 ;    
Iteration 573: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001325339 ;    
Iteration 574: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950001082236 ;    
Iteration 575: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1790001336907 ;    
Iteration 576: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950001192565 ;    
Iteration 577: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 13 ;    value_best_iteration = 1640001414985 ;    
Iteration 578: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1960000911922 ;    
Iteration 579: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1790001275955 ;    
Iteration 580: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2040001036201 ;    
Iteration 581: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1940001203068 ;    
Iteration 582: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1920001119521 ;    
Iteration 583: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1790001095241 ;    
Iteration 584: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2010001041618 ;    
Iteration 585: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001191286 ;    
Iteration 586: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2020001028219 ;    
Iteration 587: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1900001120684 ;    
Iteration 588: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1790001294170 ;    
Iteration 589: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1990001103865 ;    
Iteration 590: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1960001109595 ;    
Iteration 591: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1960001135210 ;    
Iteration 592: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1990000913120 ;    
Iteration 593: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1900001120373 ;    
Iteration 594: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001161849 ;    
Iteration 595: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950001055623 ;    
Iteration 596: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1960001191294 ;    
Iteration 597: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2020001085086 ;    
Iteration 598: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001269430 ;    
Iteration 599: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001004770 ;    
Iteration 600: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001149341 ;    
Iteration 601: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2000001097357 ;    
Iteration 602: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2000001067092 ;    
Iteration 603: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1850001167965 ;    
Iteration 604: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1840001138236 ;    
Iteration 605: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1780001288608 ;    
Iteration 606: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1800001214113 ;    
Iteration 607: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950001197694 ;    
Iteration 608: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2000000937633 ;    
Iteration 609: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001161982 ;    
Iteration 610: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980001018743 ;    
Iteration 611: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2030001104848 ;    
Iteration 612: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980001110318 ;    
Iteration 613: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1830001181844 ;    
Iteration 614: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950000993670 ;    
Iteration 615: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1760001355186 ;    
Iteration 616: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1900001067855 ;    
Iteration 617: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001152354 ;    
Iteration 618: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950001232594 ;    
Iteration 619: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890000946600 ;    
Iteration 620: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001287643 ;    
Iteration 621: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1840001272885 ;    
Iteration 622: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1840001061525 ;    
Iteration 623: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001133907 ;    
Iteration 624: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1790001248617 ;    
Iteration 625: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950001048469 ;    
Iteration 626: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1780001219605 ;    
Iteration 627: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001227558 ;    
Iteration 628: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001083257 ;    
Iteration 629: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1930001107163 ;    
Iteration 630: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2000001152189 ;    
Iteration 631: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1990001038553 ;    
Iteration 632: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950001266414 ;    
Iteration 633: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001071513 ;    
Iteration 634: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950001054610 ;    
Iteration 635: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1860001223016 ;    
Iteration 636: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001205153 ;    
Iteration 637: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1840001225915 ;    
Iteration 638: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1930001338177 ;    
Iteration 639: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001019968 ;    
Iteration 640: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 7 ;    value_best_iteration = 1660001326468 ;    
Iteration 641: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001212553 ;    
Iteration 642: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2060000979523 ;    
Iteration 643: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1870001199350 ;    
Iteration 644: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950001167478 ;    
Iteration 645: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1970001108197 ;    
Iteration 646: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1780001249937 ;    
Iteration 647: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1980000914626 ;    
Iteration 648: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1890001179720 ;    
Iteration 649: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1910001084821 ;    
Iteration 650: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1880001147871 ;    
Iteration 651: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1930001288460 ;    
Iteration 652: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1840001172106 ;    
Iteration 653: value_global_best = 4180158 ;    number_particle_minimum_personal_best = 14 ;    value_minimum_personal_best = 4180158 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1950001223276 ;    
