Run 0 

Iteration 0: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 6136809 ;    
Iteration 762: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2800001579310 ;    
Iteration 763: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2650001966445 ;    
Iteration 764: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2690001615805 ;    
Iteration 765: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2790001758925 ;    
Iteration 766: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2520001859112 ;    
Iteration 767: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2660001701555 ;    
Iteration 768: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2870001517649 ;    
Iteration 769: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2700001813765 ;    
Iteration 770: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2660001773423 ;    
Iteration 771: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2500001969263 ;    
Iteration 772: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2760001630204 ;    
Iteration 773: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2720001798182 ;    
Iteration 774: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2790001614775 ;    
Iteration 775: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2510001862575 ;    
Iteration 776: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 5 ;    value_best_iteration = 2540001859101 ;    
Iteration 777: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2660001630110 ;    
Iteration 778: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2700001742295 ;    
Iteration 779: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2710001707791 ;    
Iteration 780: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2550001774529 ;    
Iteration 781: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2690001820433 ;    
Iteration 782: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2690001591610 ;    
Iteration 783: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 12 ;    value_best_iteration = 2510001695831 ;    
Iteration 784: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2580001754210 ;    
Iteration 785: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2700001722094 ;    
Iteration 786: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2700001761691 ;    
Iteration 787: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2730001583587 ;    
Iteration 788: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2580001866691 ;    
Iteration 789: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2880001614712 ;    
Iteration 790: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2830001595647 ;    
Iteration 791: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2830001636226 ;    
Iteration 792: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2640001654310 ;    
Iteration 793: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2640001650533 ;    
Iteration 794: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2760001839419 ;    
Iteration 795: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2800001608459 ;    
Iteration 796: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2750001590521 ;    
Iteration 797: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 20 ;    value_best_iteration = 2540001965152 ;    
Iteration 798: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2650001810240 ;    
Iteration 799: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2730001728039 ;    
Iteration 800: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2820001584058 ;    
Iteration 801: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2660001736853 ;    
Iteration 802: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2840001614362 ;    
Iteration 803: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2840001678063 ;    
Iteration 804: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2720001911318 ;    
Iteration 805: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2710001857818 ;    
Iteration 806: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2530001753304 ;    
Iteration 807: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2700001589769 ;    
Iteration 808: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2490001754932 ;    
Iteration 809: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2720001645077 ;    
Iteration 810: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2680001760553 ;    
Iteration 811: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2800001642034 ;    
Iteration 812: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2620001665055 ;    
Iteration 813: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2720001670504 ;    
Iteration 814: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2790001614631 ;    
Iteration 815: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2650001614754 ;    
Iteration 816: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2670001745201 ;    
Iteration 817: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2660001680533 ;    
Iteration 818: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2670001710816 ;    
Iteration 819: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2790001492663 ;    
Iteration 820: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2820001641035 ;    
Iteration 821: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2680001821730 ;    
Iteration 822: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2640001616738 ;    
Iteration 823: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2660001665110 ;    
Iteration 824: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2530001729172 ;    
Iteration 825: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2700001635245 ;    
Iteration 826: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2760001676481 ;    
Iteration 827: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2730001639321 ;    
Iteration 828: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2690001667635 ;    
Iteration 829: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2580001694140 ;    
Iteration 830: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2560002001595 ;    
Iteration 831: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2590001791881 ;    
Iteration 832: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2560001725261 ;    
Iteration 833: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2680001757778 ;    
Iteration 834: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2810001606228 ;    
Iteration 835: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2650001704116 ;    
Iteration 836: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2630001643242 ;    
Iteration 837: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2690001817931 ;    
Iteration 838: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2600001700700 ;    
Iteration 839: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2570001907276 ;    
Iteration 840: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2580001695610 ;    
Iteration 841: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2660001835771 ;    
Iteration 842: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2720001804064 ;    
Iteration 843: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2650001852656 ;    
Iteration 844: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2670001725207 ;    
Iteration 845: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2550001971352 ;    
Iteration 846: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2610001862076 ;    
Iteration 847: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2720001662925 ;    
Iteration 848: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2650001705640 ;    
Iteration 849: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2610001754291 ;    
Iteration 850: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2670001788744 ;    
Iteration 851: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2740001701299 ;    
Iteration 852: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2700001701633 ;    
Iteration 853: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2700001622530 ;    
Iteration 854: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2750001701691 ;    
Iteration 855: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2590001905403 ;    
Iteration 856: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2560001723548 ;    
Iteration 857: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2570001664984 ;    
Iteration 858: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2530001834105 ;    
Iteration 859: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2650001669166 ;    
Iteration 860: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2740001719855 ;    
Iteration 861: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2690001648732 ;    
Iteration 862: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2640001836578 ;    
Iteration 863: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2770001718914 ;    
Iteration 864: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2700001671063 ;    
Iteration 865: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2690001781634 ;    
Iteration 866: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2650001555127 ;    
Iteration 867: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2500001878825 ;    
Iteration 868: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2600001629942 ;    
Iteration 869: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2550001830525 ;    
Iteration 870: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2650001620840 ;    
Iteration 871: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2570001838333 ;    
Iteration 872: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 34 ;    value_best_iteration = 2580001846262 ;    
Iteration 873: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2790001675593 ;    
Iteration 874: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2590001827038 ;    
Iteration 875: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2710001630474 ;    
Iteration 876: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2580001792959 ;    
Iteration 877: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2710001629012 ;    
Iteration 878: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2710001783330 ;    
Iteration 879: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2670001662833 ;    
Iteration 880: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2610001801375 ;    
Iteration 881: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2820001528997 ;    
Iteration 882: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2590001831231 ;    
Iteration 883: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2690001685615 ;    
Iteration 884: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2610001685491 ;    
Iteration 885: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2680001579060 ;    
Iteration 886: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2680001763384 ;    
Iteration 887: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2650001653321 ;    
Iteration 888: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2800001714848 ;    
Iteration 889: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2650001848423 ;    
Iteration 890: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2610001738247 ;    
Iteration 891: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2550001813374 ;    
Iteration 892: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2830001560430 ;    
Iteration 893: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2690001784227 ;    
Iteration 894: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2700001564890 ;    
Iteration 895: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2730001614799 ;    
Iteration 896: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2670001798323 ;    
Iteration 897: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2800001660876 ;    
Iteration 898: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2580001679077 ;    
Iteration 899: value_global_best = 5795373 ;    number_particle_minimum_personal_best = 27 ;    value_minimum_personal_best = 5795373 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 2680001692338 ;    
