Run 0 

Iteration 0: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 33 ;    value_best_iteration = 860000793851 ;    
Iteration 478: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000708199 ;    
Iteration 479: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000597119 ;    
Iteration 480: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000577551 ;    
Iteration 481: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1000000610232 ;    
Iteration 482: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000650666 ;    
Iteration 483: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 860000716192 ;    
Iteration 484: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000566040 ;    
Iteration 485: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000682064 ;    
Iteration 486: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000599739 ;    
Iteration 487: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000672642 ;    
Iteration 488: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 870000598554 ;    
Iteration 489: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 29 ;    value_best_iteration = 810000907391 ;    
Iteration 490: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000542171 ;    
Iteration 491: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000681870 ;    
Iteration 492: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000661080 ;    
Iteration 493: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000662269 ;    
Iteration 494: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000547529 ;    
Iteration 495: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000527469 ;    
Iteration 496: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1070000575630 ;    
Iteration 497: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000575835 ;    
Iteration 498: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000610761 ;    
Iteration 499: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000759527 ;    
Iteration 500: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000652362 ;    
Iteration 501: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000567264 ;    
Iteration 502: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000707150 ;    
Iteration 503: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1040000622955 ;    
Iteration 504: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000633365 ;    
Iteration 505: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000713051 ;    
Iteration 506: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1000000671977 ;    
Iteration 507: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 10 ;    value_best_iteration = 810000794708 ;    
Iteration 508: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000579618 ;    
Iteration 509: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000729227 ;    
Iteration 510: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1020000661667 ;    
Iteration 511: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000676676 ;    
Iteration 512: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 38 ;    value_best_iteration = 820000748588 ;    
Iteration 513: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000664936 ;    
Iteration 514: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000631530 ;    
Iteration 515: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000685245 ;    
Iteration 516: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000633426 ;    
Iteration 517: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 990000640050 ;    
Iteration 518: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000664369 ;    
Iteration 519: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000554837 ;    
Iteration 520: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000620199 ;    
Iteration 521: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000687728 ;    
Iteration 522: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 800000684431 ;    
Iteration 523: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000579359 ;    
Iteration 524: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000545250 ;    
Iteration 525: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000694332 ;    
Iteration 526: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000789376 ;    
Iteration 527: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000766817 ;    
Iteration 528: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000675432 ;    
Iteration 529: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000737641 ;    
Iteration 530: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000619151 ;    
Iteration 531: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 870000800744 ;    
Iteration 532: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000640118 ;    
Iteration 533: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1010000627940 ;    
Iteration 534: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000740896 ;    
Iteration 535: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000726206 ;    
Iteration 536: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1060000592819 ;    
Iteration 537: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000586964 ;    
Iteration 538: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000729599 ;    
Iteration 539: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1010000542694 ;    
Iteration 540: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000686304 ;    
Iteration 541: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1050000606320 ;    
Iteration 542: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000713735 ;    
Iteration 543: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 860000737428 ;    
Iteration 544: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 12 ;    value_best_iteration = 800000799993 ;    
Iteration 545: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000565949 ;    
Iteration 546: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000588887 ;    
Iteration 547: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000635090 ;    
Iteration 548: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1000000578867 ;    
Iteration 549: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000713804 ;    
Iteration 550: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 990000640686 ;    
Iteration 551: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000596248 ;    
Iteration 552: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000655114 ;    
Iteration 553: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1000000649315 ;    
Iteration 554: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 38 ;    value_best_iteration = 800000719802 ;    
Iteration 555: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 12 ;    value_best_iteration = 780000803724 ;    
Iteration 556: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1030000566469 ;    
Iteration 557: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000710556 ;    
Iteration 558: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000660785 ;    
Iteration 559: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 990000645641 ;    
Iteration 560: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 870000686437 ;    
Iteration 561: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000705311 ;    
Iteration 562: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 990000640845 ;    
Iteration 563: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000652554 ;    
Iteration 564: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1070000501586 ;    
Iteration 565: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000737594 ;    
Iteration 566: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1020000579482 ;    
Iteration 567: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1050000651552 ;    
Iteration 568: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000737811 ;    
Iteration 569: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000743811 ;    
Iteration 570: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000697494 ;    
Iteration 571: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 880000714822 ;    
Iteration 572: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000588291 ;    
Iteration 573: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000568100 ;    
Iteration 574: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000628115 ;    
Iteration 575: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000693150 ;    
Iteration 576: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 870000720751 ;    
Iteration 577: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 17 ;    value_best_iteration = 770000823662 ;    
Iteration 578: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000717011 ;    
Iteration 579: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000568146 ;    
Iteration 580: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000682629 ;    
Iteration 581: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000664920 ;    
Iteration 582: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 880000696011 ;    
Iteration 583: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000702716 ;    
Iteration 584: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 990000617277 ;    
Iteration 585: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 990000648980 ;    
Iteration 586: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000675126 ;    
Iteration 587: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 24 ;    value_best_iteration = 770000937515 ;    
Iteration 588: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000692566 ;    
Iteration 589: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000664761 ;    
Iteration 590: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000652582 ;    
Iteration 591: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1020000565392 ;    
Iteration 592: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1000000522347 ;    
Iteration 593: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1040000608651 ;    
Iteration 594: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000736200 ;    
Iteration 595: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1000000635408 ;    
Iteration 596: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 860000676989 ;    
Iteration 597: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 810000816669 ;    
Iteration 598: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 1 ;    value_best_iteration = 820000595736 ;    
Iteration 599: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000631591 ;    
Iteration 600: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 32 ;    value_best_iteration = 810000862259 ;    
Iteration 601: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000679868 ;    
Iteration 602: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000700859 ;    
Iteration 603: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000789418 ;    
Iteration 604: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000579860 ;    
Iteration 605: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000682769 ;    
Iteration 606: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1010000598237 ;    
Iteration 607: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1030000516149 ;    
Iteration 608: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 850000697183 ;    
Iteration 609: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000605152 ;    
Iteration 610: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000650498 ;    
Iteration 611: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000680602 ;    
Iteration 612: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000493616 ;    
Iteration 613: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1020000630772 ;    
Iteration 614: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1070000546012 ;    
Iteration 615: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000633720 ;    
Iteration 616: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000673476 ;    
Iteration 617: value_global_best = 2032131 ;    number_particle_minimum_personal_best = 22 ;    value_minimum_personal_best = 2032131 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000593144 ;    
