Run 0 

Iteration 0: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 11 ;    value_best_iteration = 920000625111 ;    
Iteration 881: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000572440 ;    
Iteration 882: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000683777 ;    
Iteration 883: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1020000635395 ;    
Iteration 884: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000587448 ;    
Iteration 885: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000539405 ;    
Iteration 886: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000606098 ;    
Iteration 887: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000730311 ;    
Iteration 888: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000604734 ;    
Iteration 889: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1050000489078 ;    
Iteration 890: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000563033 ;    
Iteration 891: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000650226 ;    
Iteration 892: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1000000646473 ;    
Iteration 893: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000725392 ;    
Iteration 894: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 990000668973 ;    
Iteration 895: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000637076 ;    
Iteration 896: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000594489 ;    
Iteration 897: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000596728 ;    
Iteration 898: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000606761 ;    
Iteration 899: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000609937 ;    
Iteration 900: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000587464 ;    
Iteration 901: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1000000669829 ;    
Iteration 902: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000676606 ;    
Iteration 903: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000631170 ;    
Iteration 904: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000583458 ;    
Iteration 905: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000606228 ;    
Iteration 906: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1000000635780 ;    
Iteration 907: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 880000821399 ;    
Iteration 908: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000706641 ;    
Iteration 909: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000639946 ;    
Iteration 910: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000710465 ;    
Iteration 911: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000636324 ;    
Iteration 912: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 990000528162 ;    
Iteration 913: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000583446 ;    
Iteration 914: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1040000648207 ;    
Iteration 915: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000625841 ;    
Iteration 916: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000635649 ;    
Iteration 917: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1010000615042 ;    
Iteration 918: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000596155 ;    
Iteration 919: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1030000672980 ;    
Iteration 920: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000863240 ;    
Iteration 921: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1010000560122 ;    
Iteration 922: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 990000581742 ;    
Iteration 923: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000640318 ;    
Iteration 924: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000605748 ;    
Iteration 925: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000564529 ;    
Iteration 926: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1030000591690 ;    
Iteration 927: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000710164 ;    
Iteration 928: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000731979 ;    
Iteration 929: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 21 ;    value_best_iteration = 810000624111 ;    
Iteration 930: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000733609 ;    
Iteration 931: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1040000666246 ;    
Iteration 932: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000783130 ;    
Iteration 933: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 990000532136 ;    
Iteration 934: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000744450 ;    
Iteration 935: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000499725 ;    
Iteration 936: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000530781 ;    
Iteration 937: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000755179 ;    
Iteration 938: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000636201 ;    
Iteration 939: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000656766 ;    
Iteration 940: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000615141 ;    
Iteration 941: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000755923 ;    
Iteration 942: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1000000648003 ;    
Iteration 943: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000703650 ;    
Iteration 944: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000593371 ;    
Iteration 945: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 870000669931 ;    
Iteration 946: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1030000562396 ;    
Iteration 947: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000775399 ;    
Iteration 948: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 21 ;    value_best_iteration = 780000818883 ;    
Iteration 949: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000684911 ;    
Iteration 950: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000603158 ;    
Iteration 951: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000646749 ;    
Iteration 952: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000601609 ;    
Iteration 953: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000687618 ;    
Iteration 954: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000680497 ;    
Iteration 955: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000712466 ;    
Iteration 956: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 890000589832 ;    
Iteration 957: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000603909 ;    
Iteration 958: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000637953 ;    
Iteration 959: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1000000593744 ;    
Iteration 960: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000687239 ;    
Iteration 961: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 990000659037 ;    
Iteration 962: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000606862 ;    
Iteration 963: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000614779 ;    
Iteration 964: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 840000551916 ;    
Iteration 965: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000677918 ;    
Iteration 966: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1040000571835 ;    
Iteration 967: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000669881 ;    
Iteration 968: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000606036 ;    
Iteration 969: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000680268 ;    
Iteration 970: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1010000616107 ;    
Iteration 971: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1020000554661 ;    
Iteration 972: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000737029 ;    
Iteration 973: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000606251 ;    
Iteration 974: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 920000660574 ;    
Iteration 975: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 860000700061 ;    
Iteration 976: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 990000559643 ;    
Iteration 977: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000651075 ;    
Iteration 978: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000638153 ;    
Iteration 979: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1000000605512 ;    
Iteration 980: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000585183 ;    
Iteration 981: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000649833 ;    
Iteration 982: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1120000593070 ;    
Iteration 983: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000498755 ;    
Iteration 984: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000603669 ;    
Iteration 985: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000761036 ;    
Iteration 986: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 880000649578 ;    
Iteration 987: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 980000616442 ;    
Iteration 988: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 880000724488 ;    
Iteration 989: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1000000623501 ;    
Iteration 990: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 960000655924 ;    
Iteration 991: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1010000688432 ;    
Iteration 992: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 970000606421 ;    
Iteration 993: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 940000648968 ;    
Iteration 994: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1000000693713 ;    
Iteration 995: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 840000640580 ;    
Iteration 996: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1040000542666 ;    
Iteration 997: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 950000704619 ;    
Iteration 998: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 930000711184 ;    
Iteration 999: value_global_best = 2059970 ;    number_particle_minimum_personal_best = 39 ;    value_minimum_personal_best = 2059970 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 910000689708 ;    

Run 1 

Iteration 0: value_global_best = 2044180 ;    number_particle_minimum_personal_best = 9 ;    value_minimum_personal_best = 2044180 ;    number_particle_minimum_best_iteration = 17 ;    value_best_iteration = 900000649693 ;    
Iteration 1: value_global_best = 2044180 ;    number_particle_minimum_personal_best = 9 ;    value_minimum_personal_best = 2044180 ;    number_particle_minimum_best_iteration = 17 ;    value_best_iteration = 820000786681 ;    
Iteration 2: value_global_best = 2044180 ;    number_particle_minimum_personal_best = 9 ;    value_minimum_personal_best = 2044180 ;    number_particle_minimum_best_iteration = 22 ;    value_best_iteration = 900000692289 ;    
Iteration 3: value_global_best = 2044180 ;    number_particle_minimum_personal_best = 9 ;    value_minimum_personal_best = 2044180 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 850000727502 ;    
Iteration 4: value_global_best = 2044180 ;    number_particle_minimum_personal_best = 9 ;    value_minimum_personal_best = 2044180 ;    number_particle_minimum_best_iteration = 25 ;    value_best_iteration = 840000742761 ;    
Iteration 5: value_global_best = 2044180 ;    number_particle_minimum_personal_best = 9 ;    value_minimum_personal_best = 2044180 ;    number_particle_minimum_best_iteration = 38 ;    value_best_iteration = 870000745154 ;    
Iteration 6: value_global_best = 2044180 ;    number_particle_minimum_personal_best = 9 ;    value_minimum_personal_best = 2044180 ;    number_particle_minimum_best_iteration = 24 ;    value_best_iteration = 890000702036 ;    
Iteration 7: value_global_best = 2044180 ;    number_particle_minimum_personal_best = 9 ;    value_minimum_personal_best = 2044180 ;    number_particle_minimum_best_iteration = 5 ;    value_best_iteration = 850000629888 ;    
Iteration 8: value_global_best = 2044180 ;    number_particle_minimum_personal_best = 9 ;    value_minimum_personal_best = 2044180 ;    number_particle_minimum_best_iteration = 1 ;    value_best_iteration = 890000767822 ;    
Iteration 9: value_global_best = 2044180 ;    number_particle_minimum_personal_best = 9 ;    value_minimum_personal_best = 2044180 ;    number_particle_minimum_best_iteration = 1 ;    value_best_iteration = 870000766960 ;    
Iteration 10: value_global_best = 2044180 ;    number_particle_minimum_personal_best = 9 ;    value_minimum_personal_best = 2044180 ;    number_particle_minimum_best_iteration = 24 ;    value_best_iteration = 870000751440 ;    
Iteration 11: value_global_best = 2044180 ;    number_particle_minimum_personal_best = 9 ;    value_minimum_personal_best = 2044180 ;    number_particle_minimum_best_iteration = 37 ;    value_best_iteration = 900000650260 ;    
Iteration 12: value_global_best = 2044180 ;    number_particle_minimum_personal_best = 9 ;    value_minimum_personal_best = 2044180 ;    number_particle_minimum_best_iteration = 22 ;    value_best_iteration = 890000655536 ;    
Iteration 13: value_global_best = 2044180 ;    number_particle_minimum_personal_best = 9 ;    value_minimum_personal_best = 2044180 ;    number_particle_minimum_best_iteration = 5 ;    value_best_iteration = 840000729687 ;    
Iteration 14: value_global_best = 2044180 ;    number_particle_minimum_personal_best = 9 ;    value_minimum_personal_best = 2044180 ;    number_particle_minimum_best_iteration = 39 ;    value_best_iteration = 880000691005 ;    
Iteration 15: value_global_best = 2044180 ;    number_particle_minimum_personal_best = 9 ;    value_minimum_personal_best = 2044180 ;    number_particle_minimum_best_iteration = 20 ;    value_best_iteration = 870000735860 ;    
Iteration 16: value_global_best = 2044180 ;    number_particle_minimum_personal_best = 9 ;    value_minimum_personal_best = 2044180 ;    number_particle_minimum_best_iteration = 1 ;    value_best_iteration = 840000625138 ;    
Iteration 17: value_global_best = 2044180 ;    number_particle_minimum_personal_best = 9 ;    value_minimum_personal_best = 2044180 ;    number_particle_minimum_best_iteration = 39 ;    value_best_iteration = 880000688949 ;    
Iteration 18: value_global_best = 2044180 ;    number_particle_minimum_personal_best = 9 ;    value_minimum_personal_best = 2044180 ;    number_particle_minimum_best_iteration = 34 ;    value_best_iteration = 870000843078 ;    
Iteration 19: value_global_best = 2044180 ;    number_particle_minimum_personal_best = 9 ;    value_minimum_personal_best = 2044180 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 900000546398 ;    
Iteration 20: value_global_best = 2044180 ;    number_particle_minimum_personal_best = 9 ;    value_minimum_personal_best = 2044180 ;    number_particle_minimum_best_iteration = 0 ;    value_best_iteration = 1020000724035 ;    
